block_number,total_supply,timestamp,time
16193446,42881308055430090884197,1671147755,2022-12-15 23:42:35
16200646,44012073220750606647197,1671234635,2022-12-16 23:50:35
16207846,44201895787767639160811,1671321479,2022-12-17 23:57:59
16214946,44317122209223268011311,1671407123,2022-12-18 23:45:23
16222146,44672142209223268011311,1671493955,2022-12-19 23:52:35
16229346,45294295258326251305441,1671580751,2022-12-20 23:59:11
16236446,45572775258326251305441,1671666395,2022-12-21 23:46:35
16243646,45871424534346251305441,1671753059,2022-12-22 23:50:59
16250846,45973175091356251305441,1671839699,2022-12-23 23:54:59
16257946,45980185365402689057341,1671925307,2022-12-24 23:41:47
16265146,46017335365402689057341,1672012091,2022-12-25 23:48:11
16272346,46031032699517541110041,1672098947,2022-12-26 23:55:47
16279446,46291597699517541110041,1672184663,2022-12-27 23:44:23
16286646,46519840309975379325041,1672271399,2022-12-28 23:49:59
16293846,46673071609975379325041,1672358267,2022-12-29 23:57:47
16300946,46710189231333354916441,1672443875,2022-12-30 23:44:35
16308146,46711045272601153812681,1672530683,2022-12-31 23:51:23
16315346,46754424272601153812681,1672617419,2023-01-01 23:56:59
16322446,46870974375072794072021,1672702967,2023-01-02 23:42:47
16329646,47403800228655945132481,1672789751,2023-01-03 23:49:11
16336846,47750187774012769744981,1672876511,2023-01-04 23:55:11
16343946,49040614647157361544981,1672962275,2023-01-05 23:44:35
16351146,49304064243566943934031,1673049155,2023-01-06 23:52:35
16358346,49619571950226046134861,1673135999,2023-01-07 23:59:59
16365446,49878321975648701925061,1673221619,2023-01-08 23:46:59
16372646,50316045521974029959061,1673308415,2023-01-09 23:53:35
16379746,51296529203170632756793,1673394011,2023-01-10 23:40:11
16386946,52894512477972793465043,1673480963,2023-01-11 23:49:23
16394146,54945221177972793465043,1673567891,2023-01-12 23:58:11
16401246,57872917683146828898667,1673653547,2023-01-13 23:45:47
16408446,58082084972861984224963,1673740307,2023-01-14 23:51:47
16415546,59618777036755314527131,1673826143,2023-01-15 23:42:23
16422746,62733524908253194144778,1673913035,2023-01-16 23:50:35
16429946,63840118311327281041778,1673999783,2023-01-17 23:56:23
16437046,65392886371222154465178,1674085379,2023-01-18 23:42:59
16444246,65868220771222154465178,1674172283,2023-01-19 23:51:23
16451446,68662922285440575663578,1674259067,2023-01-20 23:57:47
16458546,71114413114052734492416,1674344687,2023-01-21 23:44:47
16465746,71815587442595836520206,1674431591,2023-01-22 23:53:11
16472846,73663470748296701262416,1674517187,2023-01-23 23:39:47
16480046,75312034857698771306416,1674604019,2023-01-24 23:46:59
16487246,76160664963385386093276,1674690923,2023-01-25 23:55:23
16494346,77419971824809699439976,1674776531,2023-01-26 23:42:11
16501546,78682585531504092576176,1674863495,2023-01-27 23:51:35
16508746,79287230183216607282476,1674950267,2023-01-28 23:57:47
16515846,80804725307707596658036,1675035947,2023-01-29 23:45:47
16523046,81234097128297099947926,1675122743,2023-01-30 23:52:23
16530246,81401911875585920044832,1675209587,2023-01-31 23:59:47
16537346,82277765831544151077493,1675295279,2023-02-01 23:47:59
16544546,84267826690427546275373,1675382387,2023-02-02 23:59:47
16551646,84772256297592022470313,1675468151,2023-02-03 23:49:11
16558846,84995817311738406964313,1675555067,2023-02-04 23:57:47
16565946,86261970257740174483993,1675640687,2023-02-05 23:44:47
16573146,87133967103925100600045,1675727471,2023-02-06 23:51:11
16580246,87880264537591696339625,1675813307,2023-02-07 23:41:47
16587446,91774101656160347805129,1675900439,2023-02-08 23:53:59
16594546,92538239215821373023239,1675986179,2023-02-09 23:42:59
16601746,93600089851316017860819,1676072963,2023-02-10 23:49:23
16608946,94824424753054354649534,1676159867,2023-02-11 23:57:47
16616046,94961202013431975318874,1676245571,2023-02-12 23:46:11
16623246,95026497885932517630551,1676332463,2023-02-13 23:54:23
16630346,95231348044391638740455,1676418275,2023-02-14 23:44:35
16637546,96004817111769141285455,1676505263,2023-02-15 23:54:23
16644646,96537394670865876517178,1676590955,2023-02-16 23:42:35
16651746,98152531033685481100700,1676677391,2023-02-17 23:43:11
16658846,98757815403696816501832,1676763695,2023-02-18 23:41:35
16666046,99078550403696816501832,1676851091,2023-02-19 23:58:11
16673146,101064861403696816501832,1676937143,2023-02-20 23:52:23
16680246,101230522396636220561832,1677023339,2023-02-21 23:48:59
16687346,102302711185123220561832,1677109799,2023-02-22 23:49:59
16694446,102505627168496490762392,1677195983,2023-02-23 23:46:23
16701546,102924071860321937941292,1677282575,2023-02-24 23:49:35
16708646,103067088510905567671100,1677368831,2023-02-25 23:47:11
16715746,104208661363559933154680,1677454967,2023-02-26 23:42:47
16722946,105469035463951571507341,1677542207,2023-02-27 23:56:47
16730046,106148271217125535281851,1677628499,2023-02-28 23:54:59
16737146,106997132896319837847071,1677714671,2023-03-01 23:51:11
16744246,108679074213434065650719,1677801095,2023-03-02 23:51:35
16751346,108954985213434065650719,1677887507,2023-03-03 23:51:47
16758446,109878226924439151996579,1677973799,2023-03-04 23:49:59
16765546,110017613443739130597581,1678059959,2023-03-05 23:45:59
16772646,112145540399273272355965,1678146215,2023-03-06 23:43:35
16779746,112362900245456764505365,1678232411,2023-03-07 23:40:11
16786946,113271034209780033912165,1678319975,2023-03-08 23:59:35
16794046,113886200183688646846675,1678406207,2023-03-09 23:56:47
16801046,114305172829707615236588,1678491599,2023-03-10 23:39:59
16808246,114508497412163028190588,1678579067,2023-03-11 23:57:47
16815346,114720988912163028190588,1678665359,2023-03-12 23:55:59
16822446,115168147726247981249592,1678751447,2023-03-13 23:50:47
16829546,115556048606247981249592,1678837631,2023-03-14 23:47:11
16836646,116260316636619260593592,1678924031,2023-03-15 23:47:11
16843746,116450063328452908306752,1679010203,2023-03-16 23:43:23
16850846,117147875147790639473615,1679096387,2023-03-17 23:39:47
16858046,118693054353708981792700,1679183759,2023-03-18 23:55:59
16865146,120812141979657517062630,1679269979,2023-03-19 23:52:59
16872246,121617941063113786073530,1679356007,2023-03-20 23:46:47
16879346,122213674268129636528615,1679442215,2023-03-21 23:43:35
16886546,124066379346723630224829,1679529527,2023-03-22 23:58:47
16893646,124273428692190706556729,1679615879,2023-03-23 23:57:59
16900746,124750247558333753813729,1679702027,2023-03-24 23:53:47
16907846,124995917551325680630693,1679788139,2023-03-25 23:48:59
16914946,125717821620605400539113,1679874287,2023-03-26 23:44:47
16922046,125802695454989283929011,1679960495,2023-03-27 23:41:35
16929246,126090322777018016610055,1680047987,2023-03-28 23:59:47
16936346,127378380630669049181101,1680134219,2023-03-29 23:56:59
16943446,127873090734529440092124,1680220403,2023-03-30 23:53:23
16950546,128079694734529440092124,1680306503,2023-03-31 23:48:23
16957646,128114844549135349082824,1680392747,2023-04-01 23:45:47
16964746,128211847725562087972533,1680479171,2023-04-02 23:46:11
16971846,128286893720387541381233,1680565823,2023-04-03 23:50:23
16978846,128458073020387541381233,1680651983,2023-04-04 23:46:23
16985946,128921807087300918798095,1680739079,2023-04-05 23:57:59
16992946,129654263584874785429853,1680825539,2023-04-06 23:58:59
16999946,130081790847033852205499,1680911243,2023-04-07 23:47:23
17007046,130801913003563014574271,1680998099,2023-04-08 23:54:59
17014046,131135743003563014574271,1681083935,2023-04-09 23:45:35
17021146,131464457595923762080310,1681170755,2023-04-10 23:52:35
17028146,131571346567086410803661,1681256447,2023-04-11 23:40:47
17035246,132282650453521298989381,1681343843,2023-04-12 23:57:23
17041746,134850065689177848950599,1681430159,2023-04-13 23:55:59
17048746,137938928380100578777624,1681516487,2023-04-14 23:54:47
17055746,138473055197876046765424,1681602623,2023-04-15 23:50:23
17062746,141036355058076697699826,1681688531,2023-04-16 23:42:11
17069846,146852256499368773521909,1681775339,2023-04-17 23:48:59
17076946,148569534358995343555209,1681862159,2023-04-18 23:55:59
17084046,150807502325662010221875,1681948787,2023-04-19 23:59:47
17091046,152009445232525623769955,1682034863,2023-04-20 23:54:23
17098146,154863451947280865945702,1682121275,2023-04-21 23:54:35
17099946,154993611947280865945702,1682143019,2023-04-22 05:56:59
